77.83,-1.509,5.9,   ,
80.83,-7.584,5.9,   ,
88.75,31.7,5.9,   ,
89.6,1.837,5.9,Ori,
97.51,46.69,5.9,Aur,
100.9,3.932,5.9,   ,
108.6,-8.053,5.9,   ,
111.7,-33.86,5.9,   ,
113,-7.119,5.9,   ,
116.8,-21.48,5.9,   ,
125.7,-25.65,5.9,   ,
128.2,38.02,5.9,   ,
130.3,-47.08,5.9,   ,
153.4,-39.65,5.9,   ,
155.8,33.91,5.9,LMi,
158,32.38,5.9,LMi,
173.1,-65.04,5.9,   ,
184.7,0.7872,5.9,Vir,
193.5,-59.62,5.9,Cru,
198.2,-65.77,5.9,   ,
204.3,-45.57,5.9,   ,
208.3,28.65,5.9,   ,
214.7,-17.28,5.9,   ,
232,60.67,5.9,   ,
241.2,-36.14,5.9,   ,
268.1,-33.2,5.9,   ,
272,26.1,5.9,Her,
277.4,23.87,5.9,   ,
281.6,0.9617,5.9,Aql,
305.9,37.48,5.9,   ,
314.1,49.2,5.9,   ,
315.9,53.29,5.9,   ,
328.8,-60.11,5.9,   ,
340.5,14.52,5.9,   ,
342,37.42,5.9,   ,
342.8,85.37,5.9,   ,
357.4,36.43,5.9,   ,
10.18,-3.648,5.91,   ,
21.09,-5.085,5.91,   ,
27.11,3.686,5.91,   ,
33.63,-40.83,5.91,   ,
43.95,18.33,5.91,Ari,
49.51,-27.2,5.91,   ,
56.54,6.803,5.91,   ,
57.16,0.2278,5.91,   ,
65.6,20.82,5.91,   ,
78.2,-5.943,5.91,   ,
93.79,13.85,5.91,   ,
93.79,-19.73,5.91,   ,
106.8,34.01,5.91,   ,
109.9,7.143,5.91,   ,
114.1,5.862,5.91,   ,
117.6,-49.49,5.91,   ,
129.8,52.71,5.91,   ,
133.2,-47.64,5.91,   ,
142.1,-65.3,5.91,   ,
143.4,-21.14,5.91,   ,
152.5,-7.592,5.91,Sex,
158.1,-43.38,5.91,   ,
159.5,-56.74,5.91,   ,
162.4,-58.68,5.91,   ,
163.9,0.7369,5.91,Leo,
164.3,-49.24,5.91,   ,
169.7,1.651,5.91,Leo,
178.7,-62.72,5.91,   ,
197.4,16.85,5.91,   ,
198,-68.06,5.91,   ,
197.5,38.5,5.91,CVn,
203.7,-12.79,5.91,   ,
206.9,-49.75,5.91,   ,
205.7,78.06,5.91,   ,
209.1,1.051,5.91,Vir,
209.8,-49.63,5.91,   ,
213.4,0.8456,5.91,   ,
219.6,18.3,5.91,   ,
220.2,13.53,5.91,   ,
222.2,-65.41,5.91,   ,
227.8,-83.21,5.91,Oct,
242.2,3.454,5.91,   ,
244.8,49.04,5.91,   ,
250.3,-67.7,5.91,TrA,
249.8,-36.78,5.91,   ,
252.4,13.26,5.91,   ,
256,-37.85,5.91,   ,
259.8,-58.31,5.91,   ,
259.7,-33.01,5.91,   ,
282.4,32.81,5.91,Lyr,
290.1,57.65,5.91,   ,
296.4,7.613,5.91,Aql,
298,47.93,5.91,   ,
300.2,8.558,5.91,   ,
304,45.58,5.91,   ,
309.6,-80.71,5.91,   ,
307.4,56.07,5.91,   ,
309.6,23.68,5.91,   ,
316.4,78.13,5.91,   ,
343.8,37.08,5.91,   ,
15.9,61.08,5.92,   ,
18.19,-36.14,5.92,   ,
24.11,48.72,5.92,   ,
35.73,-50.91,5.92,   ,
37.64,25.24,5.92,   ,
42.56,-34.16,5.92,For,
43.39,-37.56,5.92,For,
53.61,24.46,5.92,Tau,
65.06,41.81,5.92,   ,
69.57,20.68,5.92,   ,
75.46,0.7222,5.92,   ,
88.74,19.75,5.92,Ori,
94.03,-15.38,5.92,   ,
100.1,71.75,5.92,   ,
101.3,-30.21,5.92,   ,
104.1,9.956,5.92,   ,
108.1,-24.06,5.92,CMa,
109.4,52.13,5.92,   ,
114.2,55.76,5.92,   ,
114.5,48.77,5.92,   ,
116.7,65.46,5.92,Cam,
138.4,-46.66,5.92,   ,
142.2,-61.73,5.92,   ,
159.7,-57.18,5.92,   ,
163.8,-59.48,5.92,   ,
183.1,-61.05,5.92,   ,
185.5,-55.63,5.92,   ,
210.9,-55.79,5.92,   ,
218.1,22.26,5.92,Boo,
236.6,55.47,5.92,   ,
241.5,-22.39,5.92,   ,
243.6,-32.99,5.92,   ,
246.4,-22.55,5.92,Oph,
250.4,26.92,5.92,Her,
261.8,-49.37,5.92,   ,
267.6,-52.39,5.92,   ,
277,-28.18,5.92,   ,
288.7,-44.81,5.92,   ,
296.1,69.34,5.92,   ,
298.1,-18.96,5.92,Sgr,
299.8,45.77,5.92,   ,
303,26.48,5.92,Vul,
333,24.95,5.92,   ,
342.6,41.95,5.92,Lac,
349.2,-43.51,5.92,   ,
8.293,54.9,5.93,   ,
8.887,0.5056,5.93,Cet,
12.07,7.3,5.93,Psc,
21.27,-63.63,5.93,   ,
22.6,-25.79,5.93,   ,
30.95,0.3403,5.93,Cet,
32.9,-0.1747,5.93,Cet,
48.11,-43.58,5.93,   ,
50.47,49.07,5.93,   ,
51.59,-26.68,5.93,   ,
58.39,-45.11,5.93,   ,
60.17,-29.51,5.93,   ,
83.52,-0.5294,5.93,   ,
85.27,0.3378,5.93,   ,
91.17,-44.92,5.93,   ,
92.39,22.19,5.93,   ,
97.55,-9.919,5.93,   ,
97.69,-26.23,5.93,   ,
101.6,8.587,5.93,Mon,
105.9,29.34,5.93,   ,
111.7,20.26,5.93,Gem,
115.1,-18.34,5.93,   ,
117.3,-34.76,5.93,   ,
122.5,58.25,5.93,   ,
137.2,33.88,5.93,   ,
142.9,-30.13,5.93,Ant,
149.3,57.42,5.93,   ,
148.5,-50.85,5.93,   ,
162.2,-0.04111,5.93,   ,
163.4,69.85,5.93,   ,
163.6,-60.17,5.93,   ,
178.9,-27.52,5.93,   ,
190.9,-0.4231,5.93,   ,
193.3,-53.05,5.93,   ,
194.1,-71.81,5.93,   ,
225,-76.84,5.93,   ,
224.8,4.568,5.93,   ,
225.4,60.2,5.93,   ,
234.1,16.12,5.93,Ser,
240.5,52.92,5.93,   ,
255.9,13.61,5.93,   ,
260.7,-36.78,5.93,   ,
264.4,-49.94,5.93,   ,
284,-22.83,5.93,   ,
286,-50.98,5.93,   ,
288.2,21.55,5.93,   ,
291.3,-28.69,5.93,   ,
304.4,66.85,5.93,   ,
305.7,41.03,5.93,   ,
311.5,-20.49,5.93,Cap,
322.2,22.18,5.93,   ,
329.7,62.7,5.93,   ,
335.9,-6.806,5.93,   ,
340.1,53.85,5.93,   ,
349.9,-17.92,5.93,   ,
358.2,-2.844,5.93,Psc,
1.945,-21.49,5.94,   ,
3.425,-25.98,5.94,   ,
7.583,59.98,5.94,   ,
11.24,-41.32,5.94,   ,
17.93,-1.749,5.94,Cet,
24.61,-35.47,5.94,   ,
27.16,37.95,5.94,   ,
27.72,11.04,5.94,   ,
27.73,-49.79,5.94,   ,
30.65,13.48,5.94,   ,
52.69,6.189,5.94,   ,
64.33,-5.528,5.94,   ,
68.38,72.53,5.94,   ,
66.27,-60.76,5.94,   ,
69.1,64.26,5.94,   ,
75.6,-30.23,5.94,   ,
81.16,31.14,5.94,   ,
81.7,34.39,5.94,   ,
82.61,15.36,5.94,   ,
84.27,11.04,5.94,   ,
86.63,56.12,5.94,Cam,
88.08,-56.84,5.94,   ,
95.52,59.37,5.94,Lyn,
99.42,61.48,5.94,Lyn,
105.6,17.76,5.94,   ,
108.7,-40.57,5.94,   ,
115.4,3.625,5.94,   ,
129.6,32.8,5.94,   ,
143.2,-12.48,5.94,   ,
144.9,67.27,5.94,   ,
150.5,-59.58,5.94,   ,
171.8,-11.64,5.94,Crt,
172.6,43.17,5.94,UMa,
197.4,-9.671,5.94,Vir,
206.6,38.5,5.94,   ,
214.8,-37,5.94,   ,
217.5,0.8289,5.94,   ,
221.8,-37.71,5.94,   ,
236.1,-40.18,5.94,   ,
238.8,-18.62,5.94,Lib,
244.8,-13.13,5.94,   ,
248.1,60.82,5.94,   ,
253.5,-56.09,5.94,   ,
254.1,-51.72,5.94,   ,
259.6,38.81,5.94,   ,
262.2,-54.83,5.94,   ,
261.7,34.7,5.94,   ,
264.4,-14.43,5.94,   ,
266.9,-13.27,5.94,   ,
270.8,-7.82,5.94,Oph,
278,-0.9969,5.94,Ser,
279.5,-20.6,5.94,   ,
295.7,32.43,5.94,   ,
297.6,-46.44,5.94,   ,
307.5,-17.42,5.94,Cap,
315.6,-37.47,5.94,   ,
316.4,5.958,5.94,Equ,
321.4,36.67,5.94,Cyg,
326.1,14.77,5.94,   ,
340.4,41.55,5.94,   ,
345.4,-3.289,5.94,   ,
347.6,43.54,5.94,And,
357.6,-8.026,5.94,   ,
17.64,2.446,5.95,Cet,
41.21,67.82,5.95,   ,
43.4,-21.62,5.95,   ,
45.18,10.87,5.95,   ,
47.93,81.47,5.95,   ,
62.26,13.4,5.95,   ,
75.08,39.39,5.95,Aur,
86.65,1.168,5.95,   ,
108.9,-9.416,5.95,   ,
111.9,-21.14,5.95,   ,
120.4,-36.72,5.95,   ,
121.2,-49.41,5.95,   ,
125.8,18.33,5.95,Cnc,
127.2,14.21,5.95,Cnc,
133.1,28.33,5.95,Cnc,
136.4,48.53,5.95,   ,
137.7,30.96,5.95,   ,
148.4,5.958,5.95,   ,
156.2,-57.42,5.95,   ,
162.8,-2.908,5.95,   ,
165.9,0.0008333,5.95,Leo,
173.2,-6.173,5.95,   ,
173.7,16.8,5.95,Leo,
182.4,1.898,5.95,Vir,
186.3,-10.39,5.95,   ,
188,-62.49,5.95,   ,
191.2,39.28,5.95,CVn,
206.7,25.7,5.95,Boo,
208.9,-81.33,5.95,   ,
216,8.244,5.95,   ,
229,-47.93,5.95,   ,
235.5,-75.92,5.95,   ,
235,-58.09,5.95,   ,
262.8,-55.08,5.95,   ,
265.4,6.313,5.95,   ,
268.1,1.305,5.95,   ,
271.6,-35.98,5.95,   ,
272.6,54.29,5.95,   ,
273.8,-19.61,5.95,Sgr,
277.3,-79.77,5.95,   ,
273.8,68.76,5.95,Dra,
297,25.38,5.95,   ,
300.1,-36.3,5.95,   ,
305,13.55,5.95,   ,
310,43.46,5.95,   ,
318.9,77.01,5.95,   ,
326.2,62.46,5.95,   ,
330.8,-75.88,5.95,   ,
333,16.04,5.95,   ,
334.8,-12.7,5.95,Aqr,
337.4,-26.89,5.95,   ,
341,39.47,5.95,   ,
354.8,75.29,5.95,   ,
356.7,66.78,5.95,   ,
1.567,58.44,5.96,   ,
21.58,43.46,5.96,   ,
33.16,24.17,5.96,   ,
49.44,39.28,5.96,   ,
51.4,-68.66,5.96,   ,
52.84,27.57,5.96,   ,
54.75,-4.374,5.96,Eri,
67.16,-18.54,5.96,   ,
67.67,-34.35,5.96,   ,
76.17,74.07,5.96,   ,
79.08,34.31,5.96,   ,
79.71,-17.87,5.96,   ,
84.83,29.22,5.96,   ,
84.66,-5.426,5.96,   ,
89.06,-21.16,5.96,   ,
90.43,48.96,5.96,   ,
102.9,-35.77,5.96,   ,
105.1,-7.593,5.96,   ,
106.8,-50.03,5.96,   ,
108.1,-35.46,5.96,   ,
112.6,-53.6,5.96,   ,
125.7,-6.457,5.96,   ,
128.4,-37.15,5.96,   ,
128.9,-25.16,5.96,   ,
134.1,-15.29,5.96,   ,
139,72.95,5.96,   ,
155.3,68.75,5.96,   ,
154.6,-40.33,5.96,   ,
174.5,-66.38,5.96,   ,
175.2,-52.03,5.96,   ,
179.8,33.17,5.96,   ,
181.2,-59.03,5.96,   ,
195.3,17.12,5.96,Com,
207.4,61.49,5.96,   ,
226.6,-29.08,5.96,   ,
251.2,-52.85,5.96,   ,
253.4,-42.95,5.96,   ,
258.9,-37.41,5.96,   ,
258.9,23.74,5.96,   ,
267.9,-39.23,5.96,   ,
268.5,-33.25,5.96,   ,
268.6,-33.53,5.96,   ,
277.4,-13.42,5.96,   ,
292.8,-67.57,5.96,   ,
293.4,49.26,5.96,   ,
295.5,50.53,5.96,Cyg,
299.6,63.53,5.96,   ,
300.8,18.5,5.96,   ,
307.4,81.09,5.96,Dra,
314.1,44.93,5.96,   ,
318.3,-35.58,5.96,   ,
319.7,11.2,5.96,   ,
331.2,-25.18,5.96,   ,
353.7,-14.75,5.96,   ,
5.369,-76.57,5.97,   ,
14.63,66.35,5.97,   ,
20.85,20.47,5.97,   ,
24.92,16.41,5.97,Psc,
44.06,8.382,5.97,   ,
58.29,17.33,5.97,   ,
71.69,40.31,5.97,   ,
73.2,27.9,5.97,   ,
76.85,-11.51,5.97,   ,
87.15,-3.905,5.97,   ,
87.55,4.423,5.97,   ,
88.03,-8.959,5.97,   ,
97.06,70.54,5.97,   ,
99.19,-12.68,5.97,   ,
99.95,12.98,5.97,   ,
104.7,3.602,5.97,   ,
105.8,9.138,5.97,   ,
108.8,-51.5,5.97,   ,
111.5,-4.225,5.97,   ,
125.3,-56.03,5.97,   ,
126.5,-63.4,5.97,   ,
138.8,34.63,5.97,   ,
139.4,46.82,5.97,   ,
147.4,-36.81,5.97,   ,
154.1,23.5,5.97,Leo,
155.9,-3.926,5.97,Sex,
160.5,-78.22,5.97,   ,
185,-21.82,5.97,   ,
201.5,-0.8075,5.97,   ,
210.2,-65.73,5.97,   ,
217.8,-37.13,5.97,   ,
233.8,53.92,5.97,   ,
242.3,6.379,5.97,   ,
255.2,-34.07,5.97,   ,
257.2,-29.6,5.97,   ,
269.3,0.06639,5.97,   ,
271,-23.64,5.97,Sgr,
286.7,-47.7,5.97,   ,
286.4,-14.34,5.97,   ,
295,-22.57,5.97,   ,
309.8,15.84,5.97,   ,
315.3,36.03,5.97,   ,
323.1,-32.06,5.97,PsA,
321.2,80.52,5.97,   ,
338.9,-22.01,5.97,   ,
340.2,-56.58,5.97,   ,
342.8,-28.46,5.97,PsA,
345.7,-19.13,5.97,   ,
355,9.677,5.97,   ,
357.4,28.84,5.97,Peg,
359.3,42.66,5.97,   ,
359.3,-61.04,5.97,   ,
6.811,-24.45,5.98,   ,
10.67,-59.74,5.98,   ,
14.56,33.95,5.98,   ,
15.73,41.35,5.98,And,
18.53,16.13,5.98,Psc,
34.52,57.52,5.98,Per,
40.39,-13.45,5.98,   ,
47.66,11.87,5.98,   ,
53.41,54.97,5.98,   ,
66.24,19.04,5.98,   ,
87.63,2.024,5.98,   ,
88.17,33.92,5.98,   ,
90.29,31.03,5.98,   ,
96.3,7.086,5.98,   ,
95.91,-51.82,5.98,   ,
106,12.59,5.98,   ,
125.2,72.41,5.98,   ,
124.6,-11.37,5.98,   ,
125.1,24.02,5.98,Cnc,
126.5,-13.07,5.98,   ,
126.2,-41.23,5.98,   ,
137.2,26.63,5.98,Cnc,
144.4,-35.9,5.98,   ,
152.7,-40.29,5.98,   ,
173.6,-31.17,5.98,   ,
175.9,-36.81,5.98,   ,
190.3,-12.99,5.98,   ,
193,-38.32,5.98,   ,
204.3,-43.86,5.98,   ,
205.7,-40.6,5.98,   ,
205.9,-41.93,5.98,   ,
205.7,34.99,5.98,   ,
205.6,82.75,5.98,   ,
214,18.91,5.98,   ,
227.5,-37.21,5.98,   ,
230.7,62.05,5.98,   ,
243.6,73.4,5.98,   ,
250.8,77.51,5.98,   ,
256.6,-36.77,5.98,   ,
261.5,16.92,5.98,   ,
267.7,22.32,5.98,   ,
287.9,31.28,5.98,Lyr,
294.2,11.27,5.98,   ,
312.4,12.55,5.98,Del,
319.3,55.8,5.98,   ,
336.9,31.84,5.98,   ,
340.7,-46.79,5.98,   ,
351.9,25.17,5.98,Peg,
354.8,74,5.98,   ,
2.073,-7.176,5.99,   ,
11.85,6.741,5.99,Psc,
16.01,52.5,5.99,   ,
25.41,30.05,5.99,   ,
52.41,-5.195,5.99,   ,
52.65,-46.62,5.99,   ,
65.89,20.98,5.99,   ,
70.46,38.28,5.99,   ,
73.71,0.4675,5.99,   ,
79.85,-26.63,5.99,   ,
89.12,9.51,5.99,   ,
93.87,-3.085,5.99,   ,
93.82,-17.52,5.99,   ,
110.5,0.1772,5.99,   ,
118,19.33,5.99,   ,
119.6,16.52,5.99,   ,
120.4,16.46,5.99,Cnc,
119.8,-44.78,5.99,   ,
121.6,22.64,5.99,Cnc,
127.4,-45.67,5.99,   ,
129,6.62,5.99,   ,
133,45.31,5.99,   ,
133,42,5.99,   ,
141,-60.35,5.99,   ,
163.4,-69.28,5.99,   ,
169.8,-63.42,5.99,   ,
195.1,-2.631,5.99,Vir,
196.9,-58.14,5.99,   ,
196.6,21.15,5.99,Com,
210.3,8.895,5.99,   ,
228.5,31.79,5.99,   ,
251,34.04,5.99,   ,
257.1,-16.39,5.99,   ,
258.8,-13.42,5.99,   ,
265.3,51.82,5.99,   ,
270.2,33.21,5.99,   ,
274.5,18.13,5.99,   ,
275,29.67,5.99,   ,
281.1,61.05,5.99,   ,
282.4,-4.087,5.99,   ,
302,0.6783,5.99,Aql,
310.3,14.58,5.99,Del,
312.9,-4.374,5.99,Aqr,
315,7.516,5.99,   ,
320.7,-8.681,5.99,Aqr,
326,-13.25,5.99,Cap,
346.9,21.13,5.99,   ,
16.22,5.656,6,Psc,
30.72,64.9,6,Cas,
37.69,0.2553,6,   ,
58.82,-11.9,6,   ,
64.57,-19.28,6,   ,
82.7,41.46,6,   ,
84.88,-2.435,6,   ,
86.69,15.82,6,Tau,
88.68,0.9683,6,   ,
94.15,-38.74,6,   ,
95.65,12.57,6,   ,
104.8,38.05,6,Aur,
115,-36.42,6,   ,
127.2,-8.252,6,   ,
132.6,-41.91,6,   ,
133.6,-4.566,6,   ,
137.9,-38.74,6,   ,
145.4,-54.79,6,   ,
154.9,48.4,6,   ,
155.1,54.22,6,   ,
154.8,-11.47,6,   ,
158.2,-57.33,6,   ,
161.3,67.41,6,   ,
162,-58.08,6,   ,
164.9,36.09,6,   ,
166.1,38.24,6,UMa,
182.8,81.71,6,   ,
186.9,-62.21,6,   ,
189.7,-17.75,6,   ,
190.8,-55.82,6,   ,
193.6,-10.35,6,   ,
195.4,63.61,6,   ,
205,-48.05,6,   ,
205.7,-55.23,6,   ,
209.1,-53.3,6,   ,
209.7,14.65,6,   ,
212.4,-50.5,6,   ,
216,-52.82,6,   ,
234.8,36.64,6,CrB,
237.1,13.79,6,   ,
253.3,47.42,6,   ,
255.1,-47.35,6,   ,
259.5,17.32,6,   ,
261.9,-28.28,6,   ,
269.7,36.29,6,   ,
271.2,-34.1,6,   ,
274.2,-2.993,6,   ,
280,52.2,6,   ,
288.8,20.2,6,   ,
289.2,47,6,   ,
310.5,-75.82,6,Oct,
320,-44.98,6,   ,
326.6,-8.724,6,Cap,
330,6.718,6,Peg,
354.6,-75.13,6,   ,
358.9,57.41,6,   ,
358.9,47.36,6,   ,
2.334,79.71,6.01,   ,
9.967,-43.2,6.01,   ,
23.81,-57.86,6.01,   ,
28.97,1.85,6.01,   ,
32.84,-9.948,6.01,   ,
40.53,-37.62,6.01,   ,
54.7,-26.06,6.01,For,
61.93,15.16,6.01,   ,
65.38,-24.27,6.01,   ,
68.45,9.413,6.01,   ,
71.57,18.74,6.01,   ,
77.44,28.03,6.01,   ,
103.3,35.79,6.01,   ,
108.3,-21.33,6.01,   ,
110.2,-25.04,6.01,   ,
115.1,-7.814,6.01,   ,
120.4,60.32,6.01,Cam,
123.2,16.51,6.01,   ,
126.2,-3.283,6.01,   ,
126.3,-20.95,6.01,   ,
137.6,22,6.01,Cnc,
141.6,-0.5361,6.01,   ,
147.8,-3.757,6.01,Sex,
156.9,-64.3,6.01,   ,
182.7,27.28,6.01,   ,
194.7,75.47,6.01,   ,
203,-17.27,6.01,Vir,
204.7,-56.38,6.01,   ,
207.6,5.497,6.01,   ,
218.1,26.68,6.01,   ,
223.3,19.15,6.01,   ,
228.1,-71.23,6.01,   ,
231,45.27,6.01,   ,
235.2,16.02,6.01,Ser,
236.9,-36.08,6.01,   ,
237.9,-46.94,6.01,   ,
240.9,-32,6.01,   ,
256.3,0.7025,6.01,   ,
258.2,-31.56,6.01,   ,
266.2,-56.45,6.01,   ,
269.7,-27.24,6.01,   ,
274,2.378,6.01,   ,
280.9,36.56,6.01,   ,
285,-65.35,6.01,   ,
285.2,33.8,6.01,   ,
295.3,13.82,6.01,   ,
300.3,-21.26,6.01,   ,
303.1,51.46,6.01,   ,
310.1,60.51,6.01,   ,
314.7,-13.52,6.01,   ,
326.4,-70.99,6.01,   ,
330.1,-54.12,6.01,   ,
332.6,-3.733,6.01,   ,
343.3,60.1,6.01,   ,
1.153,42.09,6.01,   ,
10.96,-11.99,6.02,   ,
19.08,33.11,6.02,   ,
22.47,18.36,6.02,Psc,
29.64,61.7,6.02,   ,
32.8,25.94,6.02,Ari,
44.14,47.16,6.02,   ,
47.61,26.9,6.02,   ,
57.28,43.96,6.02,   ,
67.97,15.85,6.02,Tau,
69.12,23.34,6.02,   ,
77.58,37.3,6.02,   ,
85.72,-5.204,6.02,   ,
89.23,24.25,6.02,   ,
106.3,22.64,6.02,Gem,
105.3,-57.06,6.02,   ,
108,-62.81,6.02,   ,
110.9,22.95,6.02,Gem,
115,5.231,6.02,   ,
115.7,34,6.02,   ,
117.8,54.13,6.02,   ,
118.9,-42.16,6.02,   ,
119.9,13.24,6.02,   ,
120.1,-47.02,6.02,   ,
123.1,17.65,6.02,Cnc,
126.2,42.01,6.02,   ,
138.8,-57.61,6.02,   ,
146.9,11.43,6.02,   ,
148.1,2.454,6.02,Sex,
153.6,21.17,6.02,   ,
156.9,41.6,6.02,   ,
160.5,31.7,6.02,   ,
165.1,42.91,6.02,   ,
166.6,-57.32,6.02,   ,
170.7,64.33,6.02,   ,
176.1,25.22,6.02,   ,
187.5,-40.26,6.02,   ,
192.9,3.057,6.02,Vir,
195.1,-32.49,6.02,   ,
197.4,37.42,6.02,   ,
199.8,35.13,6.02,   ,
200.2,-54.2,6.02,   ,
206,52.06,6.02,   ,
212.1,-73.15,6.02,   ,
215.8,-49.23,6.02,   ,
217.7,4.772,6.02,   ,
219.6,-37.21,6.02,   ,
226.8,18.44,6.02,   ,
231.9,25.1,6.02,   ,
251.3,-27.49,6.02,   ,
253.9,-62.73,6.02,   ,
260,-16.24,6.02,   ,
262.2,-35.22,6.02,   ,
264.2,30.79,6.02,   ,
269.2,45.35,6.02,   ,
281.1,39.67,6.02,Lyr,
283.7,33.97,6.02,   ,
290,11.54,6.02,Aql,
299.2,36.25,6.02,   ,
322.6,52.96,6.02,   ,
346.9,32.83,6.02,   ,
349.6,41.77,6.02,And,
352.9,-43.16,6.02,   ,
18.68,6.995,6.03,Psc,
41.34,4.712,6.03,   ,
43.08,-61.09,6.03,   ,
52.11,22.8,6.03,Ari,
63.44,72.13,6.03,   ,
72.19,3.588,6.03,   ,
75.4,61.08,6.03,   ,
75.39,-38.28,6.03,   ,
81.75,-67.38,6.03,   ,
86.86,-9.467,6.03,   ,
98.1,11.67,6.03,   ,
99.89,28.26,6.03,Aur,
99.65,-15.13,6.03,   ,
107.4,-15.77,6.03,   ,
108.6,-9.683,6.03,   ,
116.3,-42.25,6.03,   ,
117.8,33.23,6.03,   ,
123.1,-45.74,6.03,   ,
128.6,8.452,6.03,   ,
133.3,-55.35,6.03,   ,
159.1,-15.66,6.03,Hya,
164.1,42.01,6.03,   ,
186.3,23.93,6.03,   ,
190.5,-18.24,6.03,   ,
195.8,-70.52,6.03,   ,
218.7,36.63,6.03,   ,
239,-38.14,6.03,   ,
240.7,-28.86,6.03,   ,
250.8,-66.57,6.03,   ,
251.4,1.02,6.03,Oph,
252.1,-13.09,6.03,   ,
254.8,56.69,6.03,   ,
263,-45.96,6.03,   ,
265,31.2,6.03,   ,
268.2,-34.38,6.03,   ,
286.7,-15.77,6.03,   ,
316.7,38.74,6.03,Cyg,
321.7,52.9,6.03,   ,
333.1,-13.81,6.03,Aqr,
339.9,37.59,6.03,   ,
358.7,-39.7,6.03,   ,
7.084,10.19,6.04,   ,
10.4,24.63,6.04,   ,
15.02,44.71,6.04,   ,
15.95,1.367,6.04,Cet,
30.74,77.92,6.04,   ,
38.23,15.03,6.04,Ari,
43.13,-11.23,6.04,   ,
44.51,38.62,6.04,   ,
51.04,12.63,6.04,   ,
76.62,61.17,6.04,   ,
85.15,31.36,6.04,   ,
93.44,51.17,6.04,   ,
92.87,13.64,6.04,   ,
99.77,22.03,6.04,   ,
99.26,-37.85,6.04,   ,
103.4,-27.46,6.04,   ,
103.7,-1.196,6.04,   ,
117.3,13.37,6.04,   ,
117.9,-41.11,6.04,   ,
139,-43.1,6.04,   ,
149.5,8.314,6.04,   ,
153.5,27.14,6.04,   ,
156.9,9.763,6.04,Leo,
159.7,-11.56,6.04,   ,
162.5,27.97,6.04,LMi,
177.3,16.24,6.04,   ,
187.1,-63.66,6.04,   ,
199.8,-71.96,6.04,   ,
208.1,12.17,6.04,   ,
208.6,-27.43,6.04,   ,
219.4,-66.07,6.04,   ,
222.2,-35.37,6.04,   ,
229,-42.52,6.04,   ,
234.7,-38.87,6.04,   ,
235.7,-48.51,6.04,   ,
255.2,-85.64,6.04,   ,
256,34.79,6.04,   ,
257.9,49.75,6.04,   ,
268,39.98,6.04,   ,
270,80,6.04,Dra,
273.3,38.77,6.04,   ,
277.8,-40.09,6.04,   ,
279.5,39.67,6.04,   ,
281.3,-60.91,6.04,   ,
286.9,-27.36,6.04,   ,
291.1,-26.13,6.04,   ,
297.3,-9.129,6.04,   ,
313,-32.82,6.04,Mic,
318.8,-16.66,6.04,   ,
320.3,32.61,6.04,   ,
336.5,-74.98,6.04,   ,
335.9,20.85,6.04,Peg,
335.8,62.42,6.04,   ,
343.4,-47.4,6.04,Gru,
4.572,11.21,6.05,   ,
11.55,44.86,6.05,   ,
32.36,81.3,6.05,   ,
40.45,-2.787,6.05,   ,
46.34,40.58,6.05,   ,
46.16,1.864,6.05,   ,
47.83,-2.188,6.05,   ,
49.5,-65.07,6.05,   ,
59.68,-56.9,6.05,   ,
71.48,-38.64,6.05,   ,
69.59,-76.34,6.05,   ,
76.23,-2.96,6.05,   ,
76.65,-12.88,6.05,   ,
78.47,-51.97,6.05,   ,
84.36,-4.062,6.05,   ,
85.76,56.58,6.05,Cam,
83.9,-77.18,6.05,Men,
90.25,27.57,6.05,   ,
90.7,49.91,6.05,   ,
90.3,-24.58,6.05,   ,
99.9,-22.3,6.05,   ,
101.3,-22.54,6.05,   ,
104.3,57.56,6.05,   ,
110.1,-51.69,6.05,   ,
111.3,-20.02,6.05,   ,
112.3,-13,6.05,   ,
119.3,8.641,6.05,   ,
125,3.948,6.05,   ,
126.6,-51.19,6.05,   ,
131.1,-64.17,6.05,   ,
130.8,-78.93,6.05,   ,
140.1,-36.42,6.05,   ,
141.7,-63.07,6.05,   ,
149.4,-47.59,6.05,   ,
157.2,-2.258,6.05,   ,
158,-27.76,6.05,   ,
170.8,0.1317,6.05,   ,
173.3,-15.72,6.05,   ,
179.8,-50.3,6.05,   ,
180.6,-84.37,6.05,   ,
184.3,-15.31,6.05,   ,
187.8,7.604,6.05,   ,
200.7,-71.85,6.05,   ,
205.4,-32.4,6.05,   ,
206.8,-8.291,6.05,   ,
212.6,-69.69,6.05,   ,
239.8,49.88,6.05,   ,
243.7,-24.52,6.05,   ,
245,21.13,6.05,   ,
250.9,-37.84,6.05,   ,
251.3,43.22,6.05,   ,
262.9,-25.73,6.05,   ,
285.8,-18.75,6.05,   ,
292.6,3.444,6.05,   ,
290.4,79.6,6.05,   ,
294,36.94,6.05,Cyg,
295.8,30.68,6.05,   ,
296,34.16,6.05,   ,
297.8,-64.4,6.05,   ,
297.3,-27.21,6.05,   ,
313.9,4.533,6.05,   ,
314.3,0.4636,6.05,   ,
313.7,75.93,6.05,   ,
315.4,-25.12,6.05,   ,
318.4,36.63,6.05,   ,
320.7,30.31,6.05,   ,
343.7,-69.93,6.05,Ind,
350.2,-49.69,6.05,   ,
352.7,38.66,6.05,   ,
